Area,Country code,Year,Area type,Continent,Ember region,EU,OECD,G20,G7,ASEAN,Category,Subcategory,Variable,Unit,Value,YoY absolute change,YoY % change,country_code,2030_capacity_target
Costa Rica,CRI,2019,Country,North America,Latin America and Caribbean,0,1,0,0,0,Capacity,Fuel,Gas,GW,0,0,0,CRI,4.03
Costa Rica,CRI,2019,Country,North America,Latin America and Caribbean,0,1,0,0,0,Capacity,Fuel,Hydro,GW,2.34,-0.03,-1.27,CRI,4.03
Costa Rica,CRI,2019,Country,North America,Latin America and Caribbean,0,1,0,0,0,Capacity,Fuel,Nuclear,GW,0,0,0,CRI,4.03
Costa Rica,CRI,2019,Country,North America,Latin America and Caribbean,0,1,0,0,0,Capacity,Fuel,Other Fossil,GW,0.47,-0.1,-17.54,CRI,4.03
Costa Rica,CRI,2019,Country,North America,Latin America and Caribbean,0,1,0,0,0,Capacity,Fuel,Other Renewables,GW,0.26,0.05,23.81,CRI,4.03
Costa Rica,CRI,2019,Country,North America,Latin America and Caribbean,0,1,0,0,0,Capacity,Fuel,Solar,GW,0.05,0.02,66.67,CRI,4.03
Costa Rica,CRI,2019,Country,North America,Latin America and Caribbean,0,1,0,0,0,Capacity,Fuel,Wind,GW,0.41,0,0,CRI,4.03
Costa Rica,CRI,2020,Country,North America,Latin America and Caribbean,0,1,0,0,0,Capacity,Fuel,Bioenergy,GW,0.08,0,0,CRI,4.03
Costa Rica,CRI,2020,Country,North America,Latin America and Caribbean,0,1,0,0,0,Capacity,Fuel,Coal,GW,0,0,0,CRI,4.03
Costa Rica,CRI,2020,Country,North America,Latin America and Caribbean,0,1,0,0,0,Capacity,Fuel,Gas,GW,0,0,0,CRI,4.03
Costa Rica,CRI,2020,Country,North America,Latin America and Caribbean,0,1,0,0,0,Capacity,Fuel,Hydro,GW,2.33,-0.01,-0.43,CRI,4.03
Costa Rica,CRI,2020,Country,North America,Latin America and Caribbean,0,1,0,0,0,Capacity,Fuel,Nuclear,GW,0,0,0,CRI,4.03
Costa Rica,CRI,2020,Country,North America,Latin America and Caribbean,0,1,0,0,0,Capacity,Fuel,Other Fossil,GW,0.47,0,0,CRI,4.03
Costa Rica,CRI,2020,Country,North America,Latin America and Caribbean,0,1,0,0,0,Capacity,Fuel,Other Renewables,GW,0.26,0,0,CRI,4.03
Costa Rica,CRI,2020,Country,North America,Latin America and Caribbean,0,1,0,0,0,Capacity,Fuel,Solar,GW,0.06,0.01,20,CRI,4.03
Costa Rica,CRI,2020,Country,North America,Latin America and Caribbean,0,1,0,0,0,Capacity,Fuel,Wind,GW,0.39,-0.02,-4.88,CRI,4.03
Costa Rica,CRI,2021,Country,North America,Latin America and Caribbean,0,1,0,0,0,Capacity,Fuel,Bioenergy,GW,0.08,0,0,CRI,4.03
Costa Rica,CRI,2021,Country,North America,Latin America and Caribbean,0,1,0,0,0,Capacity,Fuel,Coal,GW,0,0,0,CRI,4.03
Costa Rica,CRI,2021,Country,North America,Latin America and Caribbean,0,1,0,0,0,Capacity,Fuel,Gas,GW,0,0,0,CRI,4.03
Costa Rica,CRI,2021,Country,North America,Latin America and Caribbean,0,1,0,0,0,Capacity,Fuel,Hydro,GW,2.38,0.05,2.15,CRI,4.03
Costa Rica,CRI,2021,Country,North America,Latin America and Caribbean,0,1,0,0,0,Capacity,Fuel,Nuclear,GW,0,0,0,CRI,4.03
Costa Rica,CRI,2021,Country,North America,Latin America and Caribbean,0,1,0,0,0,Capacity,Fuel,Other Fossil,GW,0.43,-0.04,-8.51,CRI,4.03
Costa Rica,CRI,2021,Country,North America,Latin America and Caribbean,0,1,0,0,0,Capacity,Fuel,Other Renewables,GW,0.26,0,0,CRI,4.03
Costa Rica,CRI,2021,Country,North America,Latin America and Caribbean,0,1,0,0,0,Capacity,Fuel,Solar,GW,0.07,0.01,16.67,CRI,4.03
Costa Rica,CRI,2021,Country,North America,Latin America and Caribbean,0,1,0,0,0,Capacity,Fuel,Wind,GW,0.39,0,0,CRI,4.03
Costa Rica,CRI,2022,Country,North America,Latin America and Caribbean,0,1,0,0,0,Capacity,Fuel,Bioenergy,GW,0.08,0,0,CRI,4.03
Costa Rica,CRI,2022,Country,North America,Latin America and Caribbean,0,1,0,0,0,Capacity,Fuel,Coal,GW,0,0,0,CRI,4.03
Costa Rica,CRI,2022,Country,North America,Latin America and Caribbean,0,1,0,0,0,Capacity,Fuel,Gas,GW,0,0,0,CRI,4.03
Costa Rica,CRI,2022,Country,North America,Latin America and Caribbean,0,1,0,0,0,Capacity,Fuel,Hydro,GW,2.33,-0.05,-2.1,CRI,4.03
Costa Rica,CRI,2022,Country,North America,Latin America and Caribbean,0,1,0,0,0,Capacity,Fuel,Nuclear,GW,0,0,0,CRI,4.03
Costa Rica,CRI,2022,Country,North America,Latin America and Caribbean,0,1,0,0,0,Capacity,Fuel,Other Fossil,GW,0.38,-0.05,-11.63,CRI,4.03
Costa Rica,CRI,2022,Country,North America,Latin America and Caribbean,0,1,0,0,0,Capacity,Fuel,Other Renewables,GW,0.26,0,0,CRI,4.03
Costa Rica,CRI,2022,Country,North America,Latin America and Caribbean,0,1,0,0,0,Capacity,Fuel,Solar,GW,0.07,0,0,CRI,4.03
Costa Rica,CRI,2022,Country,North America,Latin America and Caribbean,0,1,0,0,0,Capacity,Fuel,Wind,GW,0.39,0,0,CRI,4.03
Costa Rica,CRI,2023,Country,North America,Latin America and Caribbean,0,1,0,0,0,Capacity,Fuel,Bioenergy,GW,0.08,0,0,CRI,4.03
Costa Rica,CRI,2023,Country,North America,Latin America and Caribbean,0,1,0,0,0,Capacity,Fuel,Coal,GW,0,0,0,CRI,4.03
Costa Rica,CRI,2023,Country,North America,Latin America and Caribbean,0,1,0,0,0,Capacity,Fuel,Gas,GW,0,0,0,CRI,4.03
Costa Rica,CRI,2023,Country,North America,Latin America and Caribbean,0,1,0,0,0,Capacity,Fuel,Hydro,GW,2.37,0.04,1.72,CRI,4.03
Costa Rica,CRI,2023,Country,North America,Latin America and Caribbean,0,1,0,0,0,Capacity,Fuel,Nuclear,GW,0,0,0,CRI,4.03
Costa Rica,CRI,2023,Country,North America,Latin America and Caribbean,0,1,0,0,0,Capacity,Fuel,Other Fossil,GW,0.38,0,0,CRI,4.03
Costa Rica,CRI,2023,Country,North America,Latin America and Caribbean,0,1,0,0,0,Capacity,Fuel,Other Renewables,GW,0.26,0,0,CRI,4.03
Costa Rica,CRI,2023,Country,North America,Latin America and Caribbean,0,1,0,0,0,Capacity,Fuel,Solar,GW,0.07,0,0,CRI,4.03
Costa Rica,CRI,2023,Country,North America,Latin America and Caribbean,0,1,0,0,0,Capacity,Fuel,Wind,GW,0.41,0.02,5.13,CRI,4.03
Croatia,HRV,2001,Country,Europe,Europe,1,0,0,0,0,Capacity,Fuel,Bioenergy,GW,0,0,0,HRV,6.18
Croatia,HRV,2001,Country,Europe,Europe,1,0,0,0,0,Capacity,Fuel,Coal,GW,0.34,0,0,HRV,6.18
Croatia,HRV,2001,Country,Europe,Europe,1,0,0,0,0,Capacity,Fuel,Gas,GW,0.16,0,0,HRV,6.18
Croatia,HRV,2001,Country,Europe,Europe,1,0,0,0,0,Capacity,Fuel,Hydro,GW,2.07,0,0,HRV,6.18
Croatia,HRV,2001,Country,Europe,Europe,1,0,0,0,0,Capacity,Fuel,Nuclear,GW,0,0,0,HRV,6.18
Croatia,HRV,2001,Country,Europe,Europe,1,0,0,0,0,Capacity,Fuel,Other Fossil,GW,1.67,0,0,HRV,6.18
Croatia,HRV,2001,Country,Europe,Europe,1,0,0,0,0,Capacity,Fuel,Other Renewables,GW,0,0,0,HRV,6.18
Croatia,HRV,2001,Country,Europe,Europe,1,0,0,0,0,Capacity,Fuel,Solar,GW,0,0,0,HRV,6.18
Croatia,HRV,2001,Country,Europe,Europe,1,0,0,0,0,Capacity,Fuel,Wind,GW,0,0,0,HRV,6.18
Croatia,HRV,2002,Country,Europe,Europe,1,0,0,0,0,Capacity,Fuel,Bioenergy,GW,0,0,0,HRV,6.18
Croatia,HRV,2002,Country,Europe,Europe,1,0,0,0,0,Capacity,Fuel,Coal,GW,0.34,0,0,HRV,6.18
Croatia,HRV,2002,Country,Europe,Europe,1,0,0,0,0,Capacity,Fuel,Gas,GW,0.16,0,0,HRV,6.18
Croatia,HRV,2002,Country,Europe,Europe,1,0,0,0,0,Capacity,Fuel,Hydro,GW,2.05,-0.02,-0.97,HRV,6.18
Croatia,HRV,2002,Country,Europe,Europe,1,0,0,0,0,Capacity,Fuel,Nuclear,GW,0,0,0,HRV,6.18
Croatia,HRV,2002,Country,Europe,Europe,1,0,0,0,0,Capacity,Fuel,Other Fossil,GW,1.87,0.2,11.98,HRV,6.18
Croatia,HRV,2002,Country,Europe,Europe,1,0,0,0,0,Capacity,Fuel,Other Renewables,GW,0,0,0,HRV,6.18
Croatia,HRV,2002,Country,Europe,Europe,1,0,0,0,0,Capacity,Fuel,Solar,GW,0,0,0,HRV,6.18
Croatia,HRV,2002,Country,Europe,Europe,1,0,0,0,0,Capacity,Fuel,Wind,GW,0,0,0,HRV,6.18
Croatia,HRV,2003,Country,Europe,Europe,1,0,0,0,0,Capacity,Fuel,Bioenergy,GW,0,0,0,HRV,6.18
Croatia,HRV,2003,Country,Europe,Europe,1,0,0,0,0,Capacity,Fuel,Coal,GW,0.34,0,0,HRV,6.18
Croatia,HRV,2003,Country,Europe,Europe,1,0,0,0,0,Capacity,Fuel,Gas,GW,0.16,0,0,HRV,6.18
Croatia,HRV,2003,Country,Europe,Europe,1,0,0,0,0,Capacity,Fuel,Hydro,GW,2.06,0.01,0.49,HRV,6.18
Croatia,HRV,2003,Country,Europe,Europe,1,0,0,0,0,Capacity,Fuel,Nuclear,GW,0,0,0,HRV,6.18
Croatia,HRV,2003,Country,Europe,Europe,1,0,0,0,0,Capacity,Fuel,Other Fossil,GW,1.84,-0.03,-1.6,HRV,6.18
Croatia,HRV,2003,Country,Europe,Europe,1,0,0,0,0,Capacity,Fuel,Other Renewables,GW,0,0,0,HRV,6.18
Croatia,HRV,2003,Country,Europe,Europe,1,0,0,0,0,Capacity,Fuel,Solar,GW,0,0,0,HRV,6.18
Croatia,HRV,2003,Country,Europe,Europe,1,0,0,0,0,Capacity,Fuel,Wind,GW,0,0,0,HRV,6.18
Croatia,HRV,2004,Country,Europe,Europe,1,0,0,0,0,Capacity,Fuel,Bioenergy,GW,0,0,0,HRV,6.18
Croatia,HRV,2004,Country,Europe,Europe,1,0,0,0,0,Capacity,Fuel,Coal,GW,0.34,0,0,HRV,6.18
Croatia,HRV,2004,Country,Europe,Europe,1,0,0,0,0,Capacity,Fuel,Gas,GW,0.16,0,0,HRV,6.18
Croatia,HRV,2004,Country,Europe,Europe,1,0,0,0,0,Capacity,Fuel,Hydro,GW,2.07,0.01,0.49,HRV,6.18
Croatia,HRV,2004,Country,Europe,Europe,1,0,0,0,0,Capacity,Fuel,Nuclear,GW,0,0,0,HRV,6.18
Croatia,HRV,2004,Country,Europe,Europe,1,0,0,0,0,Capacity,Fuel,Other Fossil,GW,1.84,0,0,HRV,6.18
Croatia,HRV,2004,Country,Europe,Europe,1,0,0,0,0,Capacity,Fuel,Other Renewables,GW,0,0,0,HRV,6.18
Croatia,HRV,2004,Country,Europe,Europe,1,0,0,0,0,Capacity,Fuel,Solar,GW,0,0,0,HRV,6.18
Croatia,HRV,2004,Country,Europe,Europe,1,0,0,0,0,Capacity,Fuel,Wind,GW,0.01,0.01,0,HRV,6.18
Croatia,HRV,2005,Country,Europe,Europe,1,0,0,0,0,Capacity,Fuel,Bioenergy,GW,0.01,0.01,0,HRV,6.18
Croatia,HRV,2005,Country,Europe,Europe,1,0,0,0,0,Capacity,Fuel,Coal,GW,0.34,0,0,HRV,6.18
Croatia,HRV,2005,Country,Europe,Europe,1,0,0,0,0,Capacity,Fuel,Gas,GW,0.16,0,0,HRV,6.18
Croatia,HRV,2005,Country,Europe,Europe,1,0,0,0,0,Capacity,Fuel,Hydro,GW,2.07,0,0,HRV,6.18
Croatia,HRV,2005,Country,Europe,Europe,1,0,0,0,0,Capacity,Fuel,Nuclear,GW,0,0,0,HRV,6.18
Croatia,HRV,2005,Country,Europe,Europe,1,0,0,0,0,Capacity,Fuel,Other Fossil,GW,1.79,-0.05,-2.72,HRV,6.18
Croatia,HRV,2005,Country,Europe,Europe,1,0,0,0,0,Capacity,Fuel,Other Renewables,GW,0,0,0,HRV,6.18
Croatia,HRV,2005,Country,Europe,Europe,1,0,0,0,0,Capacity,Fuel,Solar,GW,0,0,0,HRV,6.18
Croatia,HRV,2005,Country,Europe,Europe,1,0,0,0,0,Capacity,Fuel,Wind,GW,0.01,0,0,HRV,6.18
Croatia,HRV,2006,Country,Europe,Europe,1,0,0,0,0,Capacity,Fuel,Bioenergy,GW,0.01,0,0,HRV,6.18
Croatia,HRV,2006,Country,Europe,Europe,1,0,0,0,0,Capacity,Fuel,Coal,GW,0.34,0,0,HRV,6.18
Croatia,HRV,2006,Country,Europe,Europe,1,0,0,0,0,Capacity,Fuel,Gas,GW,0.16,0,0,HRV,6.18
Croatia,HRV,2006,Country,Europe,Europe,1,0,0,0,0,Capacity,Fuel,Hydro,GW,2.07,0,0,HRV,6.18
Croatia,HRV,2006,Country,Europe,Europe,1,0,0,0,0,Capacity,Fuel,Nuclear,GW,0,0,0,HRV,6.18
Croatia,HRV,2006,Country,Europe,Europe,1,0,0,0,0,Capacity,Fuel,Other Fossil,GW,1.79,0,0,HRV,6.18
Croatia,HRV,2006,Country,Europe,Europe,1,0,0,0,0,Capacity,Fuel,Other Renewables,GW,0,0,0,HRV,6.18
Croatia,HRV,2006,Country,Europe,Europe,1,0,0,0,0,Capacity,Fuel,Solar,GW,0,0,0,HRV,6.18
Croatia,HRV,2006,Country,Europe,Europe,1,0,0,0,0,Capacity,Fuel,Wind,GW,0.02,0.01,100,HRV,6.18
Croatia,HRV,2007,Country,Europe,Europe,1,0,0,0,0,Capacity,Fuel,Bioenergy,GW,0.01,0,0,HRV,6.18
Croatia,HRV,2007,Country,Europe,Europe,1,0,0,0,0,Capacity,Fuel,Coal,GW,0.34,0,0,HRV,6.18
Croatia,HRV,2007,Country,Europe,Europe,1,0,0,0,0,Capacity,Fuel,Gas,GW,0.16,0,0,HRV,6.18
Croatia,HRV,2007,Country,Europe,Europe,1,0,0,0,0,Capacity,Fuel,Hydro,GW,2.06,-0.01,-0.48,HRV,6.18
Croatia,HRV,2007,Country,Europe,Europe,1,0,0,0,0,Capacity,Fuel,Nuclear,GW,0,0,0,HRV,6.18
Croatia,HRV,2007,Country,Europe,Europe,1,0,0,0,0,Capacity,Fuel,Other Fossil,GW,1.81,0.02,1.12,HRV,6.18
Croatia,HRV,2007,Country,Europe,Europe,1,0,0,0,0,Capacity,Fuel,Other Renewables,GW,0,0,0,HRV,6.18
Croatia,HRV,2007,Country,Europe,Europe,1,0,0,0,0,Capacity,Fuel,Solar,GW,0,0,0,HRV,6.18
Croatia,HRV,2007,Country,Europe,Europe,1,0,0,0,0,Capacity,Fuel,Wind,GW,0.02,0,0,HRV,6.18
Croatia,HRV,2008,Country,Europe,Europe,1,0,0,0,0,Capacity,Fuel,Bioenergy,GW,0.01,0,0,HRV,6.18
Croatia,HRV,2008,Country,Europe,Europe,1,0,0,0,0,Capacity,Fuel,Coal,GW,0.34,0,0,HRV,6.18
Croatia,HRV,2008,Country,Europe,Europe,1,0,0,0,0,Capacity,Fuel,Gas,GW,0.16,0,0,HRV,6.18
Croatia,HRV,2008,Country,Europe,Europe,1,0,0,0,0,Capacity,Fuel,Hydro,GW,2.06,0,0,HRV,6.18
Croatia,HRV,2008,Country,Europe,Europe,1,0,0,0,0,Capacity,Fuel,Nuclear,GW,0,0,0,HRV,6.18
Croatia,HRV,2008,Country,Europe,Europe,1,0,0,0,0,Capacity,Fuel,Other Fossil,GW,1.81,0,0,HRV,6.18
Croatia,HRV,2008,Country,Europe,Europe,1,0,0,0,0,Capacity,Fuel,Other Renewables,GW,0,0,0,HRV,6.18
Croatia,HRV,2008,Country,Europe,Europe,1,0,0,0,0,Capacity,Fuel,Solar,GW,0,0,0,HRV,6.18
Croatia,HRV,2008,Country,Europe,Europe,1,0,0,0,0,Capacity,Fuel,Wind,GW,0.02,0,0,HRV,6.18
Croatia,HRV,2009,Country,Europe,Europe,1,0,0,0,0,Capacity,Fuel,Bioenergy,GW,0.01,0,0,HRV,6.18
Croatia,HRV,2009,Country,Europe,Europe,1,0,0,0,0,Capacity,Fuel,Coal,GW,0.34,0,0,HRV,6.18
Croatia,HRV,2009,Country,Europe,Europe,1,0,0,0,0,Capacity,Fuel,Gas,GW,0.16,0,0,HRV,6.18
Croatia,HRV,2009,Country,Europe,Europe,1,0,0,0,0,Capacity,Fuel,Hydro,GW,2.08,0.02,0.97,HRV,6.18
Croatia,HRV,2009,Country,Europe,Europe,1,0,0,0,0,Capacity,Fuel,Nuclear,GW,0,0,0,HRV,6.18
Croatia,HRV,2009,Country,Europe,Europe,1,0,0,0,0,Capacity,Fuel,Other Fossil,GW,1.89,0.08,4.42,HRV,6.18
Croatia,HRV,2009,Country,Europe,Europe,1,0,0,0,0,Capacity,Fuel,Other Renewables,GW,0,0,0,HRV,6.18
Croatia,HRV,2009,Country,Europe,Europe,1,0,0,0,0,Capacity,Fuel,Solar,GW,0,0,0,HRV,6.18
Croatia,HRV,2009,Country,Europe,Europe,1,0,0,0,0,Capacity,Fuel,Wind,GW,0.07,0.05,250,HRV,6.18
Croatia,HRV,2010,Country,Europe,Europe,1,0,0,0,0,Capacity,Fuel,Bioenergy,GW,0.01,0,0,HRV,6.18
Croatia,HRV,2010,Country,Europe,Europe,1,0,0,0,0,Capacity,Fuel,Coal,GW,0.34,0,0,HRV,6.18
Croatia,HRV,2010,Country,Europe,Europe,1,0,0,0,0,Capacity,Fuel,Gas,GW,0.16,0,0,HRV,6.18
Croatia,HRV,2010,Country,Europe,Europe,1,0,0,0,0,Capacity,Fuel,Hydro,GW,2.13,0.05,2.4,HRV,6.18
Croatia,HRV,2010,Country,Europe,Europe,1,0,0,0,0,Capacity,Fuel,Nuclear,GW,0,0,0,HRV,6.18
Croatia,HRV,2010,Country,Europe,Europe,1,0,0,0,0,Capacity,Fuel,Other Fossil,GW,1.89,0,0,HRV,6.18
Croatia,HRV,2010,Country,Europe,Europe,1,0,0,0,0,Capacity,Fuel,Other Renewables,GW,0,0,0,HRV,6.18
Croatia,HRV,2010,Country,Europe,Europe,1,0,0,0,0,Capacity,Fuel,Solar,GW,0,0,0,HRV,6.18
Croatia,HRV,2010,Country,Europe,Europe,1,0,0,0,0,Capacity,Fuel,Wind,GW,0.08,0.01,14.29,HRV,6.18
Croatia,HRV,2011,Country,Europe,Europe,1,0,0,0,0,Capacity,Fuel,Bioenergy,GW,0.01,0,0,HRV,6.18
Croatia,HRV,2011,Country,Europe,Europe,1,0,0,0,0,Capacity,Fuel,Coal,GW,0.34,0,0,HRV,6.18
Croatia,HRV,2011,Country,Europe,Europe,1,0,0,0,0,Capacity,Fuel,Gas,GW,0.16,0,0,HRV,6.18
Croatia,HRV,2011,Country,Europe,Europe,1,0,0,0,0,Capacity,Fuel,Hydro,GW,2.13,0,0,HRV,6.18
Croatia,HRV,2011,Country,Europe,Europe,1,0,0,0,0,Capacity,Fuel,Nuclear,GW,0,0,0,HRV,6.18
Croatia,HRV,2011,Country,Europe,Europe,1,0,0,0,0,Capacity,Fuel,Other Fossil,GW,1.89,0,0,HRV,6.18
Croatia,HRV,2011,Country,Europe,Europe,1,0,0,0,0,Capacity,Fuel,Other Renewables,GW,0,0,0,HRV,6.18
Croatia,HRV,2011,Country,Europe,Europe,1,0,0,0,0,Capacity,Fuel,Solar,GW,0,0,0,HRV,6.18
Croatia,HRV,2011,Country,Europe,Europe,1,0,0,0,0,Capacity,Fuel,Wind,GW,0.13,0.05,62.5,HRV,6.18
Croatia,HRV,2012,Country,Europe,Europe,1,0,0,0,0,Capacity,Fuel,Bioenergy,GW,0.02,0.01,100,HRV,6.18
Croatia,HRV,2012,Country,Europe,Europe,1,0,0,0,0,Capacity,Fuel,Coal,GW,0.34,0,0,HRV,6.18
Croatia,HRV,2012,Country,Europe,Europe,1,0,0,0,0,Capacity,Fuel,Gas,GW,0.16,0,0,HRV,6.18
Croatia,HRV,2012,Country,Europe,Europe,1,0,0,0,0,Capacity,Fuel,Hydro,GW,2.13,0,0,HRV,6.18
Croatia,HRV,2012,Country,Europe,Europe,1,0,0,0,0,Capacity,Fuel,Nuclear,GW,0,0,0,HRV,6.18
Croatia,HRV,2012,Country,Europe,Europe,1,0,0,0,0,Capacity,Fuel,Other Fossil,GW,1.87,-0.02,-1.06,HRV,6.18
Croatia,HRV,2012,Country,Europe,Europe,1,0,0,0,0,Capacity,Fuel,Other Renewables,GW,0,0,0,HRV,6.18
Croatia,HRV,2012,Country,Europe,Europe,1,0,0,0,0,Capacity,Fuel,Solar,GW,0,0,0,HRV,6.18
Croatia,HRV,2012,Country,Europe,Europe,1,0,0,0,0,Capacity,Fuel,Wind,GW,0.18,0.05,38.46,HRV,6.18
Croatia,HRV,2013,Country,Europe,Europe,1,0,0,0,0,Capacity,Fuel,Bioenergy,GW,0.02,0,0,HRV,6.18
Croatia,HRV,2013,Country,Europe,Europe,1,0,0,0,0,Capacity,Fuel,Coal,GW,0.34,0,0,HRV,6.18
Croatia,HRV,2013,Country,Europe,Europe,1,0,0,0,0,Capacity,Fuel,Gas,GW,0.16,0,0,HRV,6.18
Croatia,HRV,2013,Country,Europe,Europe,1,0,0,0,0,Capacity,Fuel,Hydro,GW,2.18,0.05,2.35,HRV,6.18
Croatia,HRV,2013,Country,Europe,Europe,1,0,0,0,0,Capacity,Fuel,Nuclear,GW,0,0,0,HRV,6.18
Croatia,HRV,2013,Country,Europe,Europe,1,0,0,0,0,Capacity,Fuel,Other Fossil,GW,1.82,-0.05,-2.67,HRV,6.18
Croatia,HRV,2013,Country,Europe,Europe,1,0,0,0,0,Capacity,Fuel,Other Renewables,GW,0,0,0,HRV,6.18
Croatia,HRV,2013,Country,Europe,Europe,1,0,0,0,0,Capacity,Fuel,Solar,GW,0.02,0.02,0,HRV,6.18
Croatia,HRV,2013,Country,Europe,Europe,1,0,0,0,0,Capacity,Fuel,Wind,GW,0.25,0.07,38.89,HRV,6.18
Croatia,HRV,2014,Country,Europe,Europe,1,0,0,0,0,Capacity,Fuel,Bioenergy,GW,0.02,0,0,HRV,6.18
Croatia,HRV,2014,Country,Europe,Europe,1,0,0,0,0,Capacity,Fuel,Coal,GW,0.34,0,0,HRV,6.18
Croatia,HRV,2014,Country,Europe,Europe,1,0,0,0,0,Capacity,Fuel,Gas,GW,0.16,0,0,HRV,6.18
Croatia,HRV,2014,Country,Europe,Europe,1,0,0,0,0,Capacity,Fuel,Hydro,GW,2.18,0,0,HRV,6.18
Croatia,HRV,2014,Country,Europe,Europe,1,0,0,0,0,Capacity,Fuel,Nuclear,GW,0,0,0,HRV,6.18
Croatia,HRV,2014,Country,Europe,Europe,1,0,0,0,0,Capacity,Fuel,Other Fossil,GW,1.83,0.01,0.55,HRV,6.18
Croatia,HRV,2014,Country,Europe,Europe,1,0,0,0,0,Capacity,Fuel,Other Renewables,GW,0,0,0,HRV,6.18
Croatia,HRV,2014,Country,Europe,Europe,1,0,0,0,0,Capacity,Fuel,Solar,GW,0.03,0.01,50,HRV,6.18
Croatia,HRV,2014,Country,Europe,Europe,1,0,0,0,0,Capacity,Fuel,Wind,GW,0.34,0.09,36,HRV,6.18
Croatia,HRV,2015,Country,Europe,Europe,1,0,0,0,0,Capacity,Fuel,Bioenergy,GW,0.05,0.03,150,HRV,6.18
Croatia,HRV,2015,Country,Europe,Europe,1,0,0,0,0,Capacity,Fuel,Coal,GW,0.34,0,0,HRV,6.18
Croatia,HRV,2015,Country,Europe,Europe,1,0,0,0,0,Capacity,Fuel,Gas,GW,0.16,0,0,HRV,6.18
Croatia,HRV,2015,Country,Europe,Europe,1,0,0,0,0,Capacity,Fuel,Hydro,GW,2.2,0.02,0.92,HRV,6.18
Croatia,HRV,2015,Country,Europe,Europe,1,0,0,0,0,Capacity,Fuel,Nuclear,GW,0,0,0,HRV,6.18
Croatia,HRV,2015,Country,Europe,Europe,1,0,0,0,0,Capacity,Fuel,Other Fossil,GW,2.05,0.22,12.02,HRV,6.18
Croatia,HRV,2015,Country,Europe,Europe,1,0,0,0,0,Capacity,Fuel,Other Renewables,GW,0,0,0,HRV,6.18
Croatia,HRV,2015,Country,Europe,Europe,1,0,0,0,0,Capacity,Fuel,Solar,GW,0.05,0.02,66.67,HRV,6.18
Croatia,HRV,2015,Country,Europe,Europe,1,0,0,0,0,Capacity,Fuel,Wind,GW,0.42,0.08,23.53,HRV,6.18
Croatia,HRV,2016,Country,Europe,Europe,1,0,0,0,0,Capacity,Fuel,Bioenergy,GW,0.06,0.01,20,HRV,6.18
Croatia,HRV,2016,Country,Europe,Europe,1,0,0,0,0,Capacity,Fuel,Coal,GW,0.34,0,0,HRV,6.18
Croatia,HRV,2016,Country,Europe,Europe,1,0,0,0,0,Capacity,Fuel,Gas,GW,0.16,0,0,HRV,6.18
Croatia,HRV,2016,Country,Europe,Europe,1,0,0,0,0,Capacity,Fuel,Hydro,GW,2.19,-0.01,-0.45,HRV,6.18
Croatia,HRV,2016,Country,Europe,Europe,1,0,0,0,0,Capacity,Fuel,Nuclear,GW,0,0,0,HRV,6.18
Croatia,HRV,2016,Country,Europe,Europe,1,0,0,0,0,Capacity,Fuel,Other Fossil,GW,2.05,0,0,HRV,6.18
Croatia,HRV,2016,Country,Europe,Europe,1,0,0,0,0,Capacity,Fuel,Other Renewables,GW,0,0,0,HRV,6.18
Croatia,HRV,2016,Country,Europe,Europe,1,0,0,0,0,Capacity,Fuel,Solar,GW,0.06,0.01,20,HRV,6.18
Croatia,HRV,2016,Country,Europe,Europe,1,0,0,0,0,Capacity,Fuel,Wind,GW,0.48,0.06,14.29,HRV,6.18
Croatia,HRV,2017,Country,Europe,Europe,1,0,0,0,0,Capacity,Fuel,Bioenergy,GW,0.09,0.03,50,HRV,6.18
Croatia,HRV,2017,Country,Europe,Europe,1,0,0,0,0,Capacity,Fuel,Coal,GW,0.34,0,0,HRV,6.18
Croatia,HRV,2017,Country,Europe,Europe,1,0,0,0,0,Capacity,Fuel,Gas,GW,0.16,0,0,HRV,6.18
Croatia,HRV,2017,Country,Europe,Europe,1,0,0,0,0,Capacity,Fuel,Hydro,GW,2.19,0,0,HRV,6.18
Croatia,HRV,2017,Country,Europe,Europe,1,0,0,0,0,Capacity,Fuel,Nuclear,GW,0,0,0,HRV,6.18
Croatia,HRV,2017,Country,Europe,Europe,1,0,0,0,0,Capacity,Fuel,Other Fossil,GW,2.05,0,0,HRV,6.18
Croatia,HRV,2017,Country,Europe,Europe,1,0,0,0,0,Capacity,Fuel,Other Renewables,GW,0,0,0,HRV,6.18
Croatia,HRV,2017,Country,Europe,Europe,1,0,0,0,0,Capacity,Fuel,Solar,GW,0.06,0,0,HRV,6.18
Croatia,HRV,2017,Country,Europe,Europe,1,0,0,0,0,Capacity,Fuel,Wind,GW,0.58,0.1,20.83,HRV,6.18
Croatia,HRV,2018,Country,Europe,Europe,1,0,0,0,0,Capacity,Fuel,Bioenergy,GW,0.12,0.03,33.33,HRV,6.18
Croatia,HRV,2018,Country,Europe,Europe,1,0,0,0,0,Capacity,Fuel,Coal,GW,0.34,0,0,HRV,6.18
Croatia,HRV,2018,Country,Europe,Europe,1,0,0,0,0,Capacity,Fuel,Gas,GW,0.16,0,0,HRV,6.18
Croatia,HRV,2018,Country,Europe,Europe,1,0,0,0,0,Capacity,Fuel,Hydro,GW,2.2,0.01,0.46,HRV,6.18
